Date,weekday,Hour,DA_DEMD,DryBulb,DewPnt,load
1/3/18,1,18,18474.1,22,5,19414
1/3/18,1,19,18232.7,21,6,19506
1/3/18,1,20,17770.2,20,7,19195
1/3/18,1,21,17209.0,19,8,18677
1/3/18,1,22,15908.1,17,7,17789
1/3/18,1,23,14458.2,16,7,16625
1/3/18,1,24,12971.0,14,6,15460
1/4/18,1,1,13363.0,15,6,14631
1/4/18,1,2,13164.0,15,5,14126
1/4/18,1,3,12876.0,18,7,13821
1/4/18,1,4,12885.2,18,6,13758
1/4/18,1,5,13207.0,18,8,14001
1/4/18,1,6,13570.7,18,10,14639
1/4/18,1,7,15419.4,19,12,15614
1/4/18,1,8,16694.4,20,14,16513
1/4/18,1,9,16881.1,20,16,17332
1/4/18,1,10,17437.6,20,18,18067
1/4/18,1,11,17452.4,22,19,18576
1/4/18,1,12,17465.9,23,20,18769
1/4/18,1,13,17412.0,24,22,18688
1/4/18,1,14,17321.8,25,23,18493
1/4/18,1,15,17184.6,26,24,18185
1/4/18,1,16,17169.7,26,23,18040
1/4/18,1,17,18308.8,25,22,18691
1/4/18,1,18,18932.0,24,20,19454
1/4/18,1,19,18597.7,24,19,19138
1/4/18,1,20,18186.8,24,18,18505
1/4/18,1,21,17233.8,23,17,17803
1/4/18,1,22,15994.9,23,15,16882
1/4/18,1,23,14587.5,22,13,15743
1/4/18,1,24,13561.0,21,11,14728
1/5/18,1,1,12804.0,21,9,14096
1/5/18,1,2,12831.1,20,9,13723
1/5/18,1,3,12754.4,19,8,13582
1/5/18,1,4,12920.0,18,7,13642
1/5/18,1,5,13044.7,16,5,14004
1/5/18,1,6,13784.0,14,2,14877
1/5/18,1,7,16215.8,12,1,16228
1/5/18,1,8,17636.0,10,-1,17291
1/5/18,1,9,17819.8,9,-2,18004
1/5/18,1,10,17871.8,9,-3,18319
1/5/18,1,11,17638.5,9,-4,18465
1/5/18,1,12,17745.9,10,-4,18540
1/5/18,1,13,17602.8,10,-4,18561
1/5/18,1,14,17552.7,10,-4,18571
1/5/18,1,15,17496.2,10,-4,18586
1/5/18,1,16,17523.7,10,-5,18781
1/5/18,1,17,18793.6,9,-7,19665
1/5/18,1,18,19718.8,8,-8,20662
1/5/18,1,19,19588.7,6,-8,20579
1/5/18,1,20,19021.6,6,-9,20139
1/5/18,1,21,18330.4,6,-9,19600
1/5/18,1,22,17516.2,5,-9,18819
1/5/18,1,23,16401.7,5,-9,17824
1/5/18,1,24,15365.6,5,-9,16873
1/6/18,0,1,14610.3,4,-10,16113
1/6/18,0,2,14440.7,4,-10,15698
1/6/18,0,3,14234.0,4,-10,15501
1/6/18,0,4,14438.3,4,-10,15422
1/6/18,0,5,14645.3,4,-11,15543
1/6/18,0,6,14737.2,4,-12,15940
1/6/18,0,7,15618.9,3,-12,16625
1/6/18,0,8,16772.2,3,-11,17353
1/6/18,0,9,17665.7,3,-11,18091
1/6/18,0,10,18178.9,3,-11,18511
1/6/18,0,11,18088.6,5,-10,18712
1/6/18,0,12,18163.0,6,-10,18702
1/6/18,0,13,17796.1,7,-9,18517
1/6/18,0,14,17582.3,8,-9,18346
1/6/18,0,15,17505.2,8,-9,18277
1/6/18,0,16,17651.1,9,-9,18482
1/6/18,0,17,19241.4,8,-10,19443
1/6/18,0,18,20343.6,7,-10,20399
1/6/18,0,19,20087.8,6,-10,20286
1/6/18,0,20,19480.3,5,-12,19843
1/6/18,0,21,18651.9,4,-11,19393
1/6/18,0,22,17325.2,3,-12,18705
1/6/18,0,23,16391.4,2,-14,17830
1/6/18,0,24,15378.6,0,-15,16908
1/7/18,0,1,14945.2,-2,-16,16286
1/7/18,0,2,14778.7,-3,-16,15881
1/7/18,0,3,14633.0,-4,-18,15706
1/7/18,0,4,14644.8,-4,-18,15637
1/7/18,0,5,14855.5,-5,-18,15734
1/7/18,0,6,15224.3,-5,-19,16036
1/7/18,0,7,16035.4,-5,-19,16600
1/7/18,0,8,16576.1,-6,-19,17229
1/7/18,0,9,17170.8,-6,-18,17932
1/7/18,0,10,17622.9,-2,-17,18323
1/7/18,0,11,17752.3,1,-15,18431
1/7/18,0,12,17664.5,4,-14,18374
1/7/18,0,13,17341.2,7,-13,18221
1/7/18,0,14,17137.2,9,-12,17977
1/7/18,0,15,16973.5,11,-11,17852
1/7/18,0,16,17086.0,12,-9,18107
1/7/18,0,17,18187.4,12,-8,19165
1/7/18,0,18,19251.7,11,-8,20246
1/7/18,0,19,19135.9,12,-8,20154
1/7/18,0,20,18376.4,12,-7,19593
1/7/18,0,21,17529.9,12,-7,18942
1/7/18,0,22,16512.6,12,-6,17877
1/7/18,0,23,15385.4,13,-3,16602
1/7/18,0,24,14382.0,14,-1,15542
1/8/18,1,1,14094.2,15,0,14818
1/8/18,1,2,13578.9,16,2,14408
1/8/18,1,3,13360.4,17,3,14212
1/8/18,1,4,13552.1,18,4,14167
1/8/18,1,5,13758.5,18,4,14455
1/8/18,1,6,14523.5,19,5,15377
1/8/18,1,7,16264.7,19,5,17031
1/8/18,1,8,17639.0,20,5,17943
1/8/18,1,9,17793.5,20,6,18006
1/8/18,1,10,17745.6,21,7,17930
1/8/18,1,11,18027.1,23,7,17886
1/8/18,1,12,17788.1,26,8,17767
1/8/18,1,13,17487.7,28,10,17627
1/8/18,1,14,17207.2,30,11,17553
1/8/18,1,15,16936.1,31,12,17463
1/8/18,1,16,16935.2,31,13,17549
1/8/18,1,17,17733.2,30,16,18366
1/8/18,1,18,18689.4,29,20,19181
1/8/18,1,19,18597.2,29,21,19056
1/8/18,1,20,17757.0,28,23,18573
1/8/18,1,21,16809.1,28,23,17825
1/8/18,1,22,15429.1,29,23,16730
1/8/18,1,23,14052.7,29,23,15332
1/8/18,1,24,12566.4,30,24,14156
1/9/18,1,1,11102.3,29,23,13401
1/9/18,1,2,10745.4,28,23,12968
1/9/18,1,3,10559.3,27,23,12806
1/9/18,1,4,10573.0,28,23,12816
1/9/18,1,5,10916.1,27,23,13127
1/9/18,1,6,11825.1,28,24,14091
1/9/18,1,7,14704.9,29,24,15807
1/9/18,1,8,15268.6,30,24,16725
1/9/18,1,9,15097.3,31,25,16716
1/9/18,1,10,14915.7,33,25,16453
1/9/18,1,11,14752.7,35,25,16216
1/9/18,1,12,14596.1,38,24,16051
1/9/18,1,13,14387.5,38,23,15914
1/9/18,1,14,14321.5,39,21,15853
1/9/18,1,15,14259.4,39,21,15831
1/9/18,1,16,14511.0,38,20,16069
1/9/18,1,17,15827.6,37,20,16948
1/9/18,1,18,17161.5,35,19,18104
1/9/18,1,19,17125.8,34,18,18090
1/9/18,1,20,16767.5,33,17,17706
1/9/18,1,21,16232.5,32,17,17117
1/9/18,1,22,15150.6,31,17,16141
1/9/18,1,23,13849.4,30,17,14867
1/9/18,1,24,12708.6,28,16,13771
1/10/18,1,1,12624.1,28,15,13139
1/10/18,1,2,12509.7,27,15,12814
1/10/18,1,3,12661.5,25,14,12693
1/10/18,1,4,12658.9,23,14,12781
1/10/18,1,5,12765.0,23,14,13201
1/10/18,1,6,13780.6,21,13,14300
1/10/18,1,7,15741.5,19,12,16174
1/10/18,1,8,16746.9,19,13,17144
1/10/18,1,9,16644.1,19,13,17027
1/10/18,1,10,16359.9,22,15,16585
1/10/18,1,11,16190.7,27,16,16221
1/10/18,1,12,15961.0,30,16,15854
1/10/18,1,13,15570.4,31,17,15547
1/10/18,1,14,15388.3,33,17,15467
1/10/18,1,15,15595.7,34,18,15491
1/10/18,1,16,15669.5,35,18,15856
1/10/18,1,17,16871.2,34,19,16798
1/10/18,1,18,17947.1,32,19,17970
1/10/18,1,19,17702.6,30,20,17970
1/10/18,1,20,17065.5,30,20,17595
1/10/18,1,21,16431.7,30,21,16958
1/10/18,1,22,15041.2,31,22,15898
1/10/18,1,23,13679.6,32,23,14557
1/10/18,1,24,12338.8,32,24,13400
1/11/18,1,1,11426.7,32,25,12677
1/11/18,1,2,10902.3,32,26,12265
1/11/18,1,3,10725.5,32,27,12086
1/11/18,1,4,10756.3,31,27,12089
1/11/18,1,5,10964.3,32,28,12387
1/11/18,1,6,11847.3,34,30,13365
1/11/18,1,7,13727.7,35,31,15066
1/11/18,1,8,14888.2,36,32,15908
1/11/18,1,9,14898.0,36,33,15909
1/11/18,1,10,15027.1,39,36,15791
1/11/18,1,11,15269.2,41,38,15644
1/11/18,1,12,15106.7,43,39,15581
1/11/18,1,13,15106.4,45,40,15472
1/11/18,1,14,15058.6,46,41,15408
1/11/18,1,15,14942.1,47,41,15252
1/11/18,1,16,15038.2,47,42,15342
1/11/18,1,17,15824.6,47,42,16145
1/11/18,1,18,16611.4,45,42,16962
1/11/18,1,19,16335.9,45,42,16839
1/11/18,1,20,15648.7,45,42,16420
1/11/18,1,21,15083.0,44,42,15799
1/11/18,1,22,14176.3,43,42,14809
1/11/18,1,23,12824.4,44,43,13558
1/11/18,1,24,11876.3,44,43,12423
1/12/18,1,1,11627.7,45,43,11688
1/12/18,1,2,11230.3,44,43,11278
1/12/18,1,3,11009.8,44,43,11050
1/12/18,1,4,10938.6,43,43,11026
1/12/18,1,5,11321.5,43,42,11319
1/12/18,1,6,11912.1,44,43,12230
1/12/18,1,7,13458.7,46,45,13872
1/12/18,1,8,14344.0,46,46,14830
1/12/18,1,9,14599.4,48,47,15049
1/12/18,1,10,15088.5,50,50,15150
1/12/18,1,11,15105.1,52,52,15223
1/12/18,1,12,14984.6,54,53,15259
1/12/18,1,13,15064.9,56,55,15198
1/12/18,1,14,15067.1,56,55,15226
1/12/18,1,15,14899.3,56,55,15137
1/12/18,1,16,14834.7,57,56,15200
1/12/18,1,17,15703.4,57,56,15722
1/12/18,1,18,16373.2,56,56,16135
1/12/18,1,19,15841.0,57,56,15824
1/12/18,1,20,15144.2,56,55,15261
1/12/18,1,21,14746.9,56,56,14643
1/12/18,1,22,13447.6,56,55,13834
1/12/18,1,23,12710.3,55,54,12856
1/12/18,1,24,11277.2,54,53,11850
1/13/18,0,1,9571.6,54,54,11112
1/13/18,0,2,9188.9,54,54,10641
1/13/18,0,3,9000.0,56,55,10373
1/13/18,0,4,9067.6,56,55,10271
1/13/18,0,5,9134.8,55,54,10364
1/13/18,0,6,9522.2,54,53,10746
1/13/18,0,7,10154.4,54,53,11407
1/13/18,0,8,10987.8,53,51,12196
1/13/18,0,9,12288.7,50,48,13056
1/13/18,0,10,13312.2,43,39,13768
1/13/18,0,11,13306.3,40,35,13975
1/13/18,0,12,13562.8,34,26,13901
1/13/18,0,13,13614.5,32,22,13786
1/13/18,0,14,13635.5,31,20,13783
1/13/18,0,15,13699.2,30,18,13957
1/13/18,0,16,13870.8,30,16,14444
1/13/18,0,17,15130.1,28,14,15432
1/13/18,0,18,16201.7,26,13,16622
1/13/18,0,19,16156.6,23,12,16645
1/13/18,0,20,15613.5,22,10,16304
1/13/18,0,21,15220.2,21,9,15949
1/13/18,0,22,14415.6,19,8,15347
1/13/18,0,23,13574.0,18,7,14718
1/13/18,0,24,12550.5,17,6,13997
1/14/18,0,1,12876.1,15,5,13388
1/14/18,0,2,12700.5,15,4,13001
1/14/18,0,3,12769.8,14,3,12889
1/14/18,0,4,12581.7,13,2,12796
1/14/18,0,5,12833.9,12,1,12923
1/14/18,0,6,12863.9,12,1,13258
1/14/18,0,7,13453.3,11,-1,13810
1/14/18,0,8,14313.7,11,-1,14501
1/14/18,0,9,15207.9,11,-2,15200
1/14/18,0,10,15612.0,12,-3,15562
1/14/18,0,11,15742.8,14,-3,15566
1/14/18,0,12,15567.5,17,-3,15525
1/14/18,0,13,15274.7,18,-3,15437
1/14/18,0,14,15167.2,20,-3,15377
1/14/18,0,15,15109.4,21,-2,15513
1/14/18,0,16,15455.0,22,-2,15895
1/14/18,0,17,17168.5,22,-2,16862
1/14/18,0,18,18947.6,19,-2,18067
1/14/18,0,19,18828.0,17,-1,18003
1/14/18,0,20,18023.9,16,-2,17606
1/14/18,0,21,17346.2,15,-1,17139
1/14/18,0,22,16315.5,14,-1,16442
1/14/18,0,23,14997.9,13,0,15476
1/14/18,0,24,14058.1,12,0,14612
1/15/18,1,1,13862.8,11,0,14018
1/15/18,1,2,13825.3,11,0,13707
1/15/18,1,3,13689.3,10,0,13591
1/15/18,1,4,13610.6,10,1,13663
1/15/18,1,5,13907.8,10,0,13997
1/15/18,1,6,14196.4,10,1,14762
1/15/18,1,7,15812.8,10,1,15955
1/15/18,1,8,17009.3,9,1,16987
1/15/18,1,9,17342.3,9,1,17692
1/15/18,1,10,17502.5,10,2,18113
1/15/18,1,11,17641.6,13,3,18350
1/15/18,1,12,17412.5,15,4,18508
1/15/18,1,13,16715.4,17,4,18464
1/15/18,1,14,16506.5,17,4,18411
1/15/18,1,15,16512.4,18,5,18326
1/15/18,1,16,16836.8,19,4,18426
1/15/18,1,17,18161.3,19,4,19089
1/15/18,1,18,19455.7,19,4,19841
1/15/18,1,19,19189.1,19,4,19584
1/15/18,1,20,18428.4,19,4,19008
1/15/18,1,21,17610.5,19,4,18242
1/15/18,1,22,16132.7,19,4,17116
1/15/18,1,23,14752.1,19,5,15753
1/15/18,1,24,13688.0,19,5,14660
1/16/18,1,1,13405.9,19,6,13938
1/16/18,1,2,13047.1,19,8,13541
1/16/18,1,3,12856.8,19,8,13375
1/16/18,1,4,12831.1,18,9,13406
1/16/18,1,5,13262.0,19,8,13762
1/16/18,1,6,13860.6,19,9,14748
1/16/18,1,7,16239.4,19,10,16496
1/16/18,1,8,17540.4,19,10,17405
1/16/18,1,9,17383.1,20,11,17365
1/16/18,1,10,17488.0,22,13,17179
1/16/18,1,11,17421.6,24,15,17067
1/16/18,1,12,17184.4,25,17,16746
1/16/18,1,13,16840.8,27,18,16588
1/16/18,1,14,16636.2,29,19,16571
1/16/18,1,15,16322.0,30,20,16561
1/16/18,1,16,16501.8,30,22,16698
1/16/18,1,17,17868.5,31,23,17382
1/16/18,1,18,19093.9,30,24,18332
1/16/18,1,19,18580.0,30,24,18247
1/16/18,1,20,17872.4,30,25,17767
1/16/18,1,21,16816.2,30,25,17060
1/16/18,1,22,15584.4,30,25,15980
1/16/18,1,23,14320.3,30,26,14740
1/16/18,1,24,12883.5,30,26,13625
1/17/18,1,1,11989.1,30,27,12914
1/17/18,1,2,12014.8,30,27,12500
1/17/18,1,3,11953.9,30,27,12309
1/17/18,1,4,11967.8,30,27,12308
1/17/18,1,5,11950.1,30,27,12667
1/17/18,1,6,12639.1,29,28,13549
1/17/18,1,7,14805.7,30,28,14992
1/17/18,1,8,15984.9,30,28,15968
1/17/18,1,9,16230.6,29,28,16395
1/17/18,1,10,16286.1,30,28,16718
1/17/18,1,11,16401.7,30,28,16966
1/17/18,1,12,16473.9,31,29,17063
1/17/18,1,13,16102.3,31,29,17087
1/17/18,1,14,15904.8,31,29,17016
1/17/18,1,15,15766.2,31,30,16832
1/17/18,1,16,15910.8,31,29,16843
1/17/18,1,17,17064.3,31,29,17526
1/17/18,1,18,18544.6,31,29,18352
1/17/18,1,19,18095.2,30,28,18122
1/17/18,1,20,17420.0,29,26,17596
1/17/18,1,21,16533.7,29,24,16864
1/17/18,1,22,15408.1,28,23,15854
1/17/18,1,23,13997.6,26,22,14580
1/17/18,1,24,12759.5,26,20,13531
1/18/18,1,1,12995.6,24,19,12943
1/18/18,1,2,13059.9,22,17,12646
1/18/18,1,3,12867.4,19,15,12553
1/18/18,1,4,12870.3,18,14,12666
1/18/18,1,5,12918.7,17,13,13109
1/18/18,1,6,13941.7,16,11,14241
1/18/18,1,7,15784.4,15,9,16095
1/18/18,1,8,16752.8,15,9,17125
1/18/18,1,9,17019.5,14,9,17145
1/18/18,1,10,16599.5,19,11,16840
1/18/18,1,11,16339.8,23,13,16558
1/18/18,1,12,16079.6,25,13,16247
1/18/18,1,13,15764.6,26,14,15972
1/18/18,1,14,15712.5,27,14,15883
1/18/18,1,15,15647.4,28,15,15878
1/18/18,1,16,15860.7,28,15,16128
1/18/18,1,17,16846.1,28,15,16936
1/18/18,1,18,18469.2,26,15,18110
1/18/18,1,19,18066.2,26,15,18153
1/18/18,1,20,17787.5,24,14,17826
1/18/18,1,21,17145.5,23,14,17253
1/18/18,1,22,15644.9,21,14,16301
1/18/18,1,23,14297.3,21,13,15057
1/18/18,1,24,13021.5,20,13,14012
1/19/18,1,1,12579.2,20,13,13362
1/19/18,1,2,12498.0,19,13,13010
1/19/18,1,3,12376.8,19,13,12887
1/19/18,1,4,12389.4,20,13,12904
1/19/18,1,5,12482.8,20,14,13251
1/19/18,1,6,13482.5,20,14,14240
1/19/18,1,7,15654.1,20,14,15976
1/19/18,1,8,16634.5,20,14,16925
1/19/18,1,9,16469.9,20,14,16933
1/19/18,1,10,15963.5,23,16,16723
1/19/18,1,11,16056.3,26,16,16553
1/19/18,1,12,15612.3,28,17,16299
1/19/18,1,13,15451.8,30,18,16031
1/19/18,1,14,15419.3,32,18,15905
1/19/18,1,15,15348.7,32,18,15873
1/19/18,1,16,15567.3,33,19,15971
1/19/18,1,17,16579.8,32,19,16566
1/19/18,1,18,17651.8,31,20,17392
1/19/18,1,19,17390.5,30,20,17230
1/19/18,1,20,16968.7,30,20,16765
1/19/18,1,21,16231.8,30,20,16202
1/19/18,1,22,15035.7,29,19,15447
1/19/18,1,23,13680.6,28,19,14458
1/19/18,1,24,12348.1,28,19,13482
1/20/18,0,1,12165.9,28,19,12765
1/20/18,0,2,11992.0,29,20,12318
1/20/18,0,3,12082.5,31,20,12053
1/20/18,0,4,12055.0,32,21,11943
1/20/18,0,5,12032.8,32,21,12051
1/20/18,0,6,12439.7,31,21,12431
1/20/18,0,7,12759.7,32,21,13118
1/20/18,0,8,13248.2,33,21,13816
1/20/18,0,9,13638.3,34,22,14423
1/20/18,0,10,13970.5,37,22,14623
1/20/18,0,11,14101.0,39,23,14623
1/20/18,0,12,13621.2,41,24,14471
1/20/18,0,13,13571.8,43,24,14190
1/20/18,0,14,13349.1,44,25,13887
1/20/18,0,15,13258.5,45,26,13838
1/20/18,0,16,13524.3,45,26,14004
1/20/18,0,17,14380.9,45,26,14715
1/20/18,0,18,15297.6,43,27,15720
1/20/18,0,19,15100.3,42,27,15613
1/20/18,0,20,14749.8,41,26,15176
1/20/18,0,21,14304.9,40,27,14695
1/20/18,0,22,13657.6,38,27,14069
1/20/18,0,23,12557.2,38,27,13238
1/20/18,0,24,11860.2,35,26,12406
1/21/18,0,1,11565.5,35,26,11800
1/21/18,0,2,11439.4,34,26,11400
1/21/18,0,3,11475.1,34,26,11206
1/21/18,0,4,11591.2,33,26,11128
1/21/18,0,5,11644.4,33,26,11211
1/21/18,0,6,12105.4,32,26,11509
1/21/18,0,7,12432.3,32,25,12072
1/21/18,0,8,13061.0,31,26,12691
1/21/18,0,9,13103.5,33,27,13354
1/21/18,0,10,13552.8,36,28,13593
1/21/18,0,11,13265.1,40,30,13578
1/21/18,0,12,13047.0,43,30,13467
1/21/18,0,13,13160.1,44,30,13413
1/21/18,0,14,13182.6,45,29,13348
1/21/18,0,15,13004.1,46,29,13484
1/21/18,0,16,13425.4,46,29,13715
1/21/18,0,17,14327.7,45,29,14490
1/21/18,0,18,15607.6,42,28,15413
1/21/18,0,19,15484.2,40,28,15571
1/21/18,0,20,14888.7,37,28,15416
1/21/18,0,21,14450.5,35,28,14892
1/21/18,0,22,13680.4,36,29,14009
1/21/18,0,23,12435.4,35,29,12928
1/21/18,0,24,11613.1,34,29,12031
1/22/18,1,1,11399.0,34,29,11449
1/22/18,1,2,11313.9,34,29,11097
1/22/18,1,3,11146.3,34,30,10970
1/22/18,1,4,11216.8,34,30,11029
1/22/18,1,5,11237.2,34,31,11449
1/22/18,1,6,12150.0,34,31,12520
1/22/18,1,7,14463.2,34,31,14315
1/22/18,1,8,15619.5,34,31,15448
1/22/18,1,9,15580.8,34,32,15751
1/22/18,1,10,15722.8,34,32,15941
1/22/18,1,11,15753.2,35,33,16071
1/22/18,1,12,15608.3,35,33,16181
1/22/18,1,13,15490.0,35,33,16132
1/22/18,1,14,15359.7,35,33,16129
1/22/18,1,15,15218.4,35,33,16025
1/22/18,1,16,15348.8,35,33,16097
1/22/18,1,17,16360.0,35,32,16737
1/22/18,1,18,17508.7,35,33,17472
1/22/18,1,19,16901.7,34,32,17302
1/22/18,1,20,16178.7,34,33,16793
1/22/18,1,21,15466.2,34,33,16048
1/22/18,1,22,14269.4,34,32,14961
1/22/18,1,23,12952.7,33,33,13681
1/22/18,1,24,11512.8,33,32,12611
1/23/18,1,1,10668.5,34,33,11921
1/23/18,1,2,10710.8,34,32,11539
1/23/18,1,3,10540.3,33,33,11364
1/23/18,1,4,10579.4,33,32,11386
1/23/18,1,5,10642.7,32,31,11743
1/23/18,1,6,10929.8,32,31,12748
1/23/18,1,7,12846.1,32,31,14435
1/23/18,1,8,14131.8,32,31,15557
1/23/18,1,9,14278.4,32,31,15949
1/23/18,1,10,14313.7,33,32,16183
1/23/18,1,11,14340.7,34,33,16402
1/23/18,1,12,14524.5,35,35,16468
1/23/18,1,13,14345.9,37,36,16388
1/23/18,1,14,14319.2,37,36,16271
1/23/18,1,15,14383.1,39,38,15974
1/23/18,1,16,14312.6,44,44,15769
1/23/18,1,17,15267.5,45,44,16159
1/23/18,1,18,15981.2,43,42,16931
1/23/18,1,19,15635.9,41,40,16828
1/23/18,1,20,15202.2,40,38,16295
1/23/18,1,21,14518.4,39,38,15602
1/23/18,1,22,13232.9,39,37,14578
1/23/18,1,23,11953.1,39,35,13373
1/23/18,1,24,10636.2,38,34,12337
1/24/18,1,1,11769.4,38,34,11701
1/24/18,1,2,12017.3,37,32,11348
1/24/18,1,3,11820.9,35,31,11210
1/24/18,1,4,11760.2,35,31,11253
1/24/18,1,5,11923.4,35,30,11628
1/24/18,1,6,12381.6,36,31,12665
1/24/18,1,7,14179.4,37,29,14448
1/24/18,1,8,15240.8,36,27,15397
1/24/18,1,9,15013.7,35,25,15442
1/24/18,1,10,14981.7,35,24,15439
1/24/18,1,11,14456.6,35,23,15331
1/24/18,1,12,14425.2,34,21,14953
1/24/18,1,13,14233.5,35,20,14660
1/24/18,1,14,14200.5,35,18,14711
1/24/18,1,15,14382.6,35,18,14806
1/24/18,1,16,14585.8,34,16,15231
1/24/18,1,17,15390.7,32,16,16149
1/24/18,1,18,16879.7,30,14,17460
1/24/18,1,19,16971.7,28,14,17605
1/24/18,1,20,16475.6,27,12,17294
1/24/18,1,21,16077.9,26,13,16745
1/24/18,1,22,14942.9,25,11,15832
1/24/18,1,23,13670.9,23,10,14628
1/24/18,1,24,12723.2,22,10,13601
1/25/18,1,1,11692.8,21,9,13019
1/25/18,1,2,11482.9,20,7,12722
1/25/18,1,3,11393.5,19,7,12611
1/25/18,1,4,11439.3,19,6,12676
1/25/18,1,5,11809.4,18,6,13092
1/25/18,1,6,12643.7,18,6,14181
1/25/18,1,7,14872.8,18,6,16054
1/25/18,1,8,16068.7,18,6,16997
1/25/18,1,9,15848.0,19,5,16794
1/25/18,1,10,15705.4,21,4,16348
1/25/18,1,11,15502.0,22,2,15981
1/25/18,1,12,15215.0,23,1,15715
1/25/18,1,13,14874.1,25,1,15481
1/25/18,1,14,14803.4,27,-1,15476
1/25/18,1,15,14763.5,28,-1,15601
1/25/18,1,16,15133.6,27,-3,16075
1/25/18,1,17,15982.1,27,-3,17058
1/25/18,1,18,17793.1,25,-3,18295
1/25/18,1,19,17887.9,24,-2,18418
1/25/18,1,20,17323.0,23,-2,18103
1/25/18,1,21,16454.0,22,-1,17503
1/25/18,1,22,15343.3,21,-1,16548
1/25/18,1,23,13975.6,21,0,15309
1/25/18,1,24,12848.6,20,0,14256
1/26/18,1,1,13012.5,19,1,13588
1/26/18,1,2,12818.2,18,1,13229
1/26/18,1,3,12582.0,18,1,13121
1/26/18,1,4,12613.0,17,1,13158
1/26/18,1,5,12966.8,17,0,13559
1/26/18,1,6,13910.7,17,0,14614
1/26/18,1,7,16174.0,15,1,16406
1/26/18,1,8,17219.6,15,0,17302
1/26/18,1,9,16938.0,17,1,17051
1/26/18,1,10,16535.1,20,0,16482
1/26/18,1,11,16231.0,23,1,16043
1/26/18,1,12,15949.8,26,1,15652
1/26/18,1,13,15520.2,28,1,15308
1/26/18,1,14,15650.8,30,1,15168
1/26/18,1,15,15576.9,32,2,15142
1/26/18,1,16,15621.0,32,2,15421
1/26/18,1,17,16066.7,32,2,16204
1/26/18,1,18,17815.2,29,6,17291
1/26/18,1,19,17694.2,28,6,17312
1/26/18,1,20,16989.3,27,9,16897
1/26/18,1,21,16323.8,26,10,16360
1/26/18,1,22,15343.0,26,9,15625
1/26/18,1,23,14105.3,25,11,14640
1/26/18,1,24,13003.2,25,12,13669
1/27/18,0,1,12101.4,24,14,12991
1/27/18,0,2,11520.3,24,15,12601
1/27/18,0,3,11205.2,24,16,12390
1/27/18,0,4,11250.6,25,17,12309
1/27/18,0,5,11188.9,24,18,12416
1/27/18,0,6,11431.2,26,20,12810
1/27/18,0,7,12148.5,26,21,13539
1/27/18,0,8,12636.7,27,23,14207
1/27/18,0,9,13209.5,29,26,14617
1/27/18,0,10,13409.5,34,30,14536
1/27/18,0,11,13489.0,38,30,14293
1/27/18,0,12,13311.5,42,29,13954
1/27/18,0,13,13439.1,46,28,13675
1/27/18,0,14,13210.7,48,27,13469
1/27/18,0,15,13280.9,49,27,13555
1/27/18,0,16,13430.5,49,27,13847
1/27/18,0,17,13870.7,48,27,14518
1/27/18,0,18,15025.8,47,29,15457
1/27/18,0,19,14831.0,46,33,15326
1/27/18,0,20,14225.0,46,35,14829
1/27/18,0,21,13463.8,45,36,14248
1/27/18,0,22,12933.0,46,37,13566
1/27/18,0,23,11871.1,47,37,12727
1/27/18,0,24,11227.0,48,38,11878
1/28/18,0,1,10701.6,48,38,11175
1/28/18,0,2,10772.2,48,39,10733
1/28/18,0,3,10499.1,47,40,10487
1/28/18,0,4,10380.3,46,41,10366
1/28/18,0,5,10479.4,46,42,10416
1/28/18,0,6,10625.4,45,42,10679
1/28/18,0,7,11353.6,44,42,11193
1/28/18,0,8,11735.8,44,41,11827
1/28/18,0,9,12426.1,43,41,12634
1/28/18,0,10,12545.1,43,41,13256
1/28/18,0,11,12777.8,44,42,13544
1/28/18,0,12,12791.4,46,41,13690
1/28/18,0,13,12713.0,47,40,13692
1/28/18,0,14,12615.4,48,38,13595
1/28/18,0,15,12744.0,48,35,13577
1/28/18,0,16,12832.5,48,31,13800
1/28/18,0,17,13900.9,46,30,14534
1/28/18,0,18,15382.7,45,30,15629
1/28/18,0,19,15090.4,43,30,15632
1/28/18,0,20,14464.4,42,28,15180
1/28/18,0,21,14020.2,39,29,14547
1/28/18,0,22,13083.0,38,28,13674
1/28/18,0,23,11961.0,38,27,12639
1/28/18,0,24,11128.9,38,26,11746
1/29/18,1,1,11160.4,38,26,11175
1/29/18,1,2,10949.9,37,25,10858
1/29/18,1,3,11019.3,36,25,10767
1/29/18,1,4,10905.3,36,25,10849
1/29/18,1,5,10958.6,34,25,11288
1/29/18,1,6,11848.4,33,25,12410
1/29/18,1,7,14277.5,33,25,14293
1/29/18,1,8,15346.4,32,25,15340
1/29/18,1,9,15134.3,33,25,15484
1/29/18,1,10,15270.4,34,25,15477
1/29/18,1,11,15704.0,34,25,15505
1/29/18,1,12,15677.7,35,25,15332
1/29/18,1,13,15598.4,36,26,15154
1/29/18,1,14,15541.3,37,25,15247
1/29/18,1,15,15466.7,37,25,15368
1/29/18,1,16,15554.1,35,24,15612
1/29/18,1,17,16549.4,34,23,16358
1/29/18,1,18,17582.5,32,22,17438
1/29/18,1,19,17586.6,32,22,17425
1/29/18,1,20,17034.6,31,21,16956
1/29/18,1,21,16231.7,30,20,16284
1/29/18,1,22,15092.6,29,18,15268
1/29/18,1,23,13846.7,29,17,14048
